RA,T1,T2,T3,T4,T5,P1,P2
530,2,8,10,6,10,4.8,4.5
560,7.5,4.5,7.5,7.5,7,4.3,2.5
1923,9.5,8,10,2,10,7.5,6.5
2449,8,10,0,7.5,7,7.5,4
2718,9,3.5,10,7.5,9,8.8,6
2728,9,10,10,6,5,9,2.5
2735,9.5,10,10,8,9.5,8.5,6.8
4149,10,7,6.5,0,8.5,7.3,4
4459,0,0,0,0,0,0,0
4843,1,8,8.5,4,0,4.3,1
4844,2,0,8,0,0,4.3,0.5
4851,2,0,0,0,0,0,0
4860,8.5,10,5,6.5,6,8,4.8
4861,7,8,6.5,0,0,4.3,0.5
4882,2.5,10,10,3.5,8,6.5,5.8
7653,7,0,0,0,0,0,0
7862,1.5,10,7.5,6,0,3.5,1.5
8172,9.5,10,10,2,8.5,7.5,8.8
8310,9,10,6.5,6,8.5,5.8,8
8549,10,10,10,7,10,8.5,7.5
8557,9.5,10,10,6,7.5,9,9.5
8584,5.5,9,10,8,9,9.3,6.8
8642,8,10,10,10,9.5,10.5,10
8655,8.5,10,10,9,10,10.5,9.8
8695,8.5,8,4.5,0,0,5.8,1
8897,10,10,10,9,10,9,10
8934,3.5,0,0,0,0,0,0
